GEO_ID,NAME,B03002_001E,B03002_001M,B03002_002E,B03002_002M,B03002_003E,B03002_003M,B03002_004E,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,B03002_012E,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M
1500000US361031699012,"Block Group 2, Census Tract 1699.01, Suffolk County, New York",4770,441,4001,446,2849,373,1057,184,0,12,93,155,0,12,2,4,0,12,0,12,0,12,769,272,653,301,0,12,0,12,0,12,0,12,116,143,0,12,0,12,0,12
1500000US361031464022,"Block Group 2, Census Tract 1464.02, Suffolk County, New York",1180,292,1009,277,900,290,0,12,0,12,87,98,0,12,0,12,22,38,0,12,22,38,171,165,127,146,0,12,0,12,0,12,0,12,16,25,28,44,28,44,0,12
1500000US361031466151,"Block Group 1, Census Tract 1466.15, Suffolk County, New York",1229,202,1204,197,1178,201,0,12,0,12,26,29,0,12,0,12,0,12,0,12,0,12,25,27,12,18,0,12,0,12,0,12,0,12,13,21,0,12,0,12,0,12
1500000US361031351033,"Block Group 3, Census Tract 1351.03, Suffolk County, New York",2121,298,2025,321,1917,306,0,12,0,12,5,7,0,12,5,9,98,123,0,12,98,123,96,96,96,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031243004,"Block Group 4, Census Tract 1243, Suffolk County, New York",1682,399,1254,359,1254,359,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,428,278,319,215,0,12,0,12,0,12,0,12,109,176,0,12,0,12,0,12
1500000US361031907043,"Block Group 3, Census Tract 1907.04, Suffolk County, New York",260,102,258,101,258,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,3,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031226013,"Block Group 3, Census Tract 1226.01, Suffolk County, New York",1786,366,1605,377,901,248,543,362,0,12,91,72,0,12,1,2,69,70,13,25,56,62,181,99,142,101,0,12,13,20,0,12,0,12,23,24,3,6,2,4,1,3
1500000US361031118012,"Block Group 2, Census Tract 1118.01, Suffolk County, New York",1503,363,1466,363,1348,366,0,12,0,12,74,121,0,12,0,12,44,79,0,12,44,79,37,43,37,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031122111,"Block Group 1, Census Tract 1122.11, Suffolk County, New York",1548,355,1340,293,1197,292,47,55,0,12,54,84,0,12,0,12,42,47,0,12,42,47,208,225,196,222,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12
1500000US361031470032,"Block Group 2, Census Tract 1470.03, Suffolk County, New York",2289,292,2012,309,1814,306,32,40,0,12,91,99,0,12,0,12,75,63,0,12,75,63,277,228,198,152,0,12,0,12,0,12,0,12,3,7,76,91,0,12,76,91
1500000US361031111001,"Block Group 1, Census Tract 1111, Suffolk County, New York",2186,643,931,423,427,287,323,171,0,12,0,12,0,12,181,272,0,12,0,12,0,12,1255,558,349,369,0,12,0,12,0,12,0,12,767,519,139,187,139,187,0,12
1500000US361031459034,"Block Group 4, Census Tract 1459.03, Suffolk County, New York",1940,383,1271,338,908,272,257,206,0,12,57,59,0,12,0,12,49,41,19,31,30,26,669,265,230,138,30,34,14,26,0,12,0,12,329,241,66,90,29,37,37,61
1500000US361031591084,"Block Group 4, Census Tract 1591.08, Suffolk County, New York",1361,378,1153,329,1086,308,17,31,0,12,0,12,0,12,0,12,50,91,0,12,50,91,208,282,208,282,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031581102,"Block Group 2, Census Tract 1581.10, Suffolk County, New York",1484,341,1313,329,1267,331,0,12,0,12,46,47,0,12,0,12,0,12,0,12,0,12,171,139,161,138,0,12,0,12,0,12,0,12,10,18,0,12,0,12,0,12
1500000US361031226011,"Block Group 1, Census Tract 1226.01, Suffolk County, New York",2297,350,1688,332,1156,259,194,224,0,12,338,199,0,12,0,12,0,12,0,12,0,12,609,292,477,340,16,26,0,12,0,12,0,12,79,108,37,41,16,25,21,32
1500000US361031700012,"Block Group 2, Census Tract 1700.01, Suffolk County, New York",2123,529,2105,526,2030,521,0,12,0,12,22,36,0,12,0,12,53,85,0,12,53,85,18,33,18,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031702017,"Block Group 7, Census Tract 1702.01, Suffolk County, New York",600,288,579,293,579,293,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,32,21,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031349022,"Block Group 2, Census Tract 1349.02, Suffolk County, New York",923,239,912,240,903,242,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,11,18,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031115062,"Block Group 2, Census Tract 1115.06, Suffolk County, New York",1360,345,1127,357,486,264,364,245,0,12,192,129,0,12,0,12,85,90,0,12,85,90,233,131,117,98,0,12,0,12,0,12,0,12,101,123,15,25,15,25,0,12
1500000US361031108012,"Block Group 2, Census Tract 1108.01, Suffolk County, New York",463,85,454,84,437,83,3,6,3,4,8,9,0,12,0,12,3,4,0,12,3,4,9,9,9,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031583061,"Block Group 1, Census Tract 1583.06, Suffolk County, New York",2282,498,2082,422,2057,422,0,12,0,12,0,12,0,12,0,12,25,37,0,12,25,37,200,315,200,315,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031591073,"Block Group 3, Census Tract 1591.07, Suffolk County, New York",1379,343,1047,234,1008,219,0,12,0,12,0,12,0,12,0,12,39,65,0,12,39,65,332,232,253,192,79,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031587122,"Block Group 2, Census Tract 1587.12, Suffolk County, New York",2281,724,923,348,923,348,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1358,597,1078,543,57,91,0,12,0,12,0,12,117,178,106,163,0,12,106,163
1500000US361031246013,"Block Group 3, Census Tract 1246.01, Suffolk County, New York",668,133,615,136,607,136,0,12,0,12,8,15,0,12,0,12,0,12,0,12,0,12,53,46,53,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031907064,"Block Group 4, Census Tract 1907.06, Suffolk County, New York",708,262,544,201,544,201,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,164,177,154,177,10,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031469021,"Block Group 1, Census Tract 1469.02, Suffolk County, New York",1501,251,1471,252,1461,253,0,12,0,12,10,17,0,12,0,12,0,12,0,12,0,12,30,27,30,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031457033,"Block Group 3, Census Tract 1457.03, Suffolk County, New York",1150,388,888,371,306,192,293,262,0,12,108,116,0,12,0,12,181,181,0,12,181,181,262,137,193,122,45,55,10,15,0,12,0,12,14,26,0,12,0,12,0,12
1500000US361031587111,"Block Group 1, Census Tract 1587.11, Suffolk County, New York",1410,403,1331,414,1225,427,0,12,0,12,74,114,0,12,0,12,32,37,0,12,32,37,79,99,79,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031582022,"Block Group 2, Census Tract 1582.02, Suffolk County, New York",1760,474,1380,350,1083,322,65,60,0,12,217,185,0,12,0,12,15,20,0,12,15,20,380,369,327,362,0,12,0,12,0,12,0,12,53,79,0,12,0,12,0,12
1500000US361032010043,"Block Group 3, Census Tract 2010.04, Suffolk County, New York",387,188,356,196,348,196,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,31,22,11,23,0,12,0,12,0,12,0,12,20,21,0,12,0,12,0,12
1500000US361031475014,"Block Group 4, Census Tract 1475.01, Suffolk County, New York",789,359,789,359,710,352,0,12,0,12,79,122,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031104022,"Block Group 2, Census Tract 1104.02, Suffolk County, New York",1231,235,1145,216,1082,215,0,12,0,12,63,82,0,12,0,12,0,12,0,12,0,12,86,83,86,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031347023,"Block Group 3, Census Tract 1347.02, Suffolk County, New York",804,194,766,198,766,198,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,41,18,28,0,12,0,12,0,12,0,12,20,32,0,12,0,12,0,12
1500000US361031581161,"Block Group 1, Census Tract 1581.16, Suffolk County, New York",1396,206,1293,229,947,224,231,215,0,12,115,111,0,12,0,12,0,12,0,12,0,12,103,119,22,27,0,12,0,12,0,12,0,12,81,118,0,12,0,12,0,12
1500000US361031583081,"Block Group 1, Census Tract 1583.08, Suffolk County, New York",1502,584,1283,443,1091,367,192,206,0,12,0,12,0,12,0,12,0,12,0,12,0,12,219,243,219,243,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031596022,"Block Group 2, Census Tract 1596.02, Suffolk County, New York",1632,378,1593,377,1547,369,13,21,0,12,0,12,0,12,0,12,33,52,0,12,33,52,39,54,19,32,7,14,0,12,0,12,0,12,13,20,0,12,0,12,0,12
1500000US361031240012,"Block Group 2, Census Tract 1240.01, Suffolk County, New York",2125,370,1731,325,1553,330,102,155,0,12,47,61,0,12,0,12,29,42,0,12,29,42,394,241,169,116,0,12,0,12,0,12,0,12,160,207,65,103,0,12,65,103
1500000US361031230022,"Block Group 2, Census Tract 1230.02, Suffolk County, New York",1569,520,1009,287,723,243,105,99,0,12,67,88,0,12,16,23,98,125,0,12,98,125,560,442,531,437,2,4,0,12,0,12,0,12,9,13,18,28,0,12,18,28
1500000US361031904012,"Block Group 2, Census Tract 1904.01, Suffolk County, New York",486,291,327,196,142,105,129,122,0,12,13,29,0,12,0,12,43,68,0,12,43,68,159,216,59,106,100,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031235001,"Block Group 1, Census Tract 1235, Suffolk County, New York",1071,602,847,501,275,160,572,496,0,12,0,12,0,12,0,12,0,12,0,12,0,12,224,373,224,373,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031583102,"Block Group 2, Census Tract 1583.10, Suffolk County, New York",3169,492,2650,386,2514,377,76,60,4,8,0,12,0,12,0,12,56,61,0,12,56,61,519,356,454,349,0,12,0,12,0,12,0,12,65,74,0,12,0,12,0,12
1500000US361031581022,"Block Group 2, Census Tract 1581.02, Suffolk County, New York",2104,315,1560,243,1330,228,81,76,0,12,39,39,0,12,33,53,77,94,20,32,57,90,544,220,544,220,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031109021,"Block Group 1, Census Tract 1109.02, Suffolk County, New York",1020,303,869,256,621,194,225,217,0,12,10,17,0,12,0,12,13,23,0,12,13,23,151,145,103,129,0,12,0,12,0,12,0,12,48,81,0,12,0,12,0,12
1500000US361031479011,"Block Group 1, Census Tract 1479.01, Suffolk County, New York",2215,350,1995,313,1956,317,0,12,0,12,39,47,0,12,0,12,0,12,0,12,0,12,220,144,145,110,0,12,0,12,0,12,0,12,0,12,75,106,20,29,55,77
1500000US361031904033,"Block Group 3, Census Tract 1904.03, Suffolk County, New York",1426,335,812,172,771,178,25,37,0,12,0,12,0,12,0,12,16,24,0,12,16,24,614,321,416,295,0,12,0,12,0,12,0,12,140,114,58,67,58,67,0,12
1500000US361031101021,"Block Group 1, Census Tract 1101.02, Suffolk County, New York",1838,350,1593,318,1472,322,9,20,0,12,38,34,0,12,0,12,74,80,0,12,74,80,245,276,66,84,0,12,0,12,0,12,0,12,178,268,1,3,1,3,0,12
1500000US361031465003,"Block Group 3, Census Tract 1465, Suffolk County, New York",866,255,740,188,660,183,72,77,0,12,0,12,0,12,0,12,8,14,0,12,8,14,126,156,126,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031904014,"Block Group 4, Census Tract 1904.01, Suffolk County, New York",2267,542,1799,401,918,223,809,199,0,12,20,30,0,12,1,3,51,38,51,38,0,12,468,194,56,43,0,12,0,12,0,12,0,12,93,71,319,135,319,135,0,12
1500000US361031462012,"Block Group 2, Census Tract 1462.01, Suffolk County, New York",2598,594,789,179,393,159,394,126,0,12,0,12,0,12,0,12,2,5,0,12,2,5,1809,588,1577,574,18,28,0,12,0,12,0,12,120,126,94,119,27,42,67,98
1500000US361031580091,"Block Group 1, Census Tract 1580.09, Suffolk County, New York",1327,210,1264,205,1160,212,21,30,0,12,83,47,0,12,0,12,0,12,0,12,0,12,63,53,39,38,0,12,0,12,0,12,0,12,1,3,23,36,23,36,0,12
1500000US361031353042,"Block Group 2, Census Tract 1353.04, Suffolk County, New York",471,119,471,119,462,118,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031583151,"Block Group 1, Census Tract 1583.15, Suffolk County, New York",2673,524,2205,445,1695,336,393,422,0,12,109,99,0,12,0,12,8,13,0,12,8,13,468,315,374,346,0,12,0,12,0,12,0,12,94,158,0,12,0,12,0,12
1500000US361031466071,"Block Group 1, Census Tract 1466.07, Suffolk County, New York",1033,198,889,183,803,162,7,15,0,12,73,79,0,12,0,12,6,11,0,12,6,11,144,108,144,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031228014,"Block Group 4, Census Tract 1228.01, Suffolk County, New York",1298,547,1284,551,23,37,1207,558,0,12,27,74,0,12,8,16,19,46,0,12,19,46,14,25,0,12,0,12,0,12,0,12,0,12,14,25,0,12,0,12,0,12
1500000US361031122041,"Block Group 1, Census Tract 1122.04, Suffolk County, New York",1314,186,1249,185,1199,177,0,12,0,12,50,52,0,12,0,12,0,12,0,12,0,12,65,77,43,66,0,12,0,12,0,12,0,12,22,36,0,12,0,12,0,12
1500000US361031101023,"Block Group 3, Census Tract 1101.02, Suffolk County, New York",1053,187,1017,185,958,179,0,12,0,12,51,59,0,12,0,12,8,15,0,12,8,15,36,47,36,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031907052,"Block Group 2, Census Tract 1907.05, Suffolk County, New York",1150,381,760,237,722,231,0,12,0,12,38,33,0,12,0,12,0,12,0,12,0,12,390,385,379,381,0,12,0,12,0,12,0,12,11,19,0,12,0,12,0,12
1500000US361031464032,"Block Group 2, Census Tract 1464.03, Suffolk County, New York",1589,411,851,282,231,110,580,267,0,12,40,60,0,12,0,12,0,12,0,12,0,12,738,285,595,260,0,12,0,12,0,12,0,12,143,174,0,12,0,12,0,12
1500000US361031475012,"Block Group 2, Census Tract 1475.01, Suffolk County, New York",1988,776,1516,399,1484,392,32,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,472,642,68,68,0,12,0,12,0,12,0,12,404,641,0,12,0,12,0,12
1500000US361031232011,"Block Group 1, Census Tract 1232.01, Suffolk County, New York",2261,177,1391,163,566,113,680,168,6,9,53,58,0,12,15,22,71,68,0,12,71,68,870,114,509,234,0,12,0,12,0,12,0,12,338,212,23,35,0,12,23,35
1500000US361031595051,"Block Group 1, Census Tract 1595.05, Suffolk County, New York",2112,928,1672,738,1672,738,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,440,638,440,638,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031905033,"Block Group 3, Census Tract 1905.03, Suffolk County, New York",508,191,455,173,455,173,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,67,53,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031458032,"Block Group 2, Census Tract 1458.03, Suffolk County, New York",1550,311,1450,278,1369,273,45,52,0,12,26,29,0,12,0,12,10,16,0,12,10,16,100,76,56,65,0,12,0,12,0,12,0,12,44,41,0,12,0,12,0,12
1500000US361031906014,"Block Group 4, Census Tract 1906.01, Suffolk County, New York",1008,241,642,217,629,223,0,12,0,12,13,21,0,12,0,12,0,12,0,12,0,12,366,164,107,99,0,12,0,12,0,12,0,12,259,184,0,12,0,12,0,12
1500000US361031586051,"Block Group 1, Census Tract 1586.05, Suffolk County, New York",2401,326,2271,305,2068,370,93,146,0,12,65,66,0,12,0,12,45,65,45,65,0,12,130,95,88,68,11,16,0,12,0,12,0,12,9,16,22,38,22,38,0,12
1500000US361031596014,"Block Group 4, Census Tract 1596.01, Suffolk County, New York",1170,467,1170,467,1121,489,0,12,0,12,49,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031588021,"Block Group 1, Census Tract 1588.02, Suffolk County, New York",2047,408,1825,332,1822,333,0,12,0,12,0,12,0,12,0,12,3,6,0,12,3,6,222,230,222,230,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031233015,"Block Group 5, Census Tract 1233.01, Suffolk County, New York",2479,1142,1311,495,0,12,1191,498,0,12,0,12,0,12,0,12,120,136,0,12,120,136,1168,1051,565,785,36,58,0,12,0,12,0,12,492,542,75,126,0,12,75,126
1500000US361031905022,"Block Group 2, Census Tract 1905.02, Suffolk County, New York",1022,189,845,138,778,132,19,15,0,12,27,21,0,12,0,12,21,16,0,12,21,16,177,120,158,117,0,12,0,12,0,12,0,12,0,12,19,31,19,31,0,12
1500000US361031461021,"Block Group 1, Census Tract 1461.02, Suffolk County, New York",2872,251,1134,229,367,146,493,150,0,12,84,57,0,12,190,210,0,12,0,12,0,12,1738,232,1041,358,0,12,0,12,0,12,0,12,691,301,6,13,0,12,6,13
1500000US361031462051,"Block Group 1, Census Tract 1462.05, Suffolk County, New York",750,142,698,135,625,131,73,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,57,52,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031591051,"Block Group 1, Census Tract 1591.05, Suffolk County, New York",1874,517,1566,481,1446,481,43,66,0,12,77,124,0,12,0,12,0,12,0,12,0,12,308,218,146,123,0,12,0,12,0,12,0,12,162,184,0,12,0,12,0,12
1500000US361031594123,"Block Group 3, Census Tract 1594.12, Suffolk County, New York",3313,517,2870,431,2743,436,60,68,0,12,0,12,0,12,0,12,67,108,0,12,67,108,443,214,272,320,0,12,0,12,0,12,0,12,171,190,0,12,0,12,0,12
1500000US361031583042,"Block Group 2, Census Tract 1583.04, Suffolk County, New York",1804,716,1174,320,1105,292,0,12,0,12,12,24,0,12,0,12,57,114,0,12,57,114,630,648,442,635,0,12,0,12,0,12,0,12,53,79,135,199,135,199,0,12
1500000US361031239005,"Block Group 5, Census Tract 1239, Suffolk County, New York",872,288,613,177,566,161,18,22,0,12,0,12,0,12,0,12,29,48,0,12,29,48,259,249,48,55,0,12,0,12,0,12,0,12,211,231,0,12,0,12,0,12
1500000US361031580011,"Block Group 1, Census Tract 1580.01, Suffolk County, New York",812,128,801,128,690,116,10,14,0,12,92,53,0,12,0,12,9,8,0,12,9,8,11,10,8,8,0,12,0,12,0,12,0,12,3,7,0,12,0,12,0,12
1500000US361031906042,"Block Group 2, Census Tract 1906.04, Suffolk County, New York",1426,395,1299,373,1276,370,0,12,0,12,0,12,0,12,0,12,23,27,0,12,23,27,127,100,87,79,0,12,0,12,0,12,0,12,40,64,0,12,0,12,0,12
1500000US361031906043,"Block Group 3, Census Tract 1906.04, Suffolk County, New York",618,197,618,197,565,192,0,12,0,12,31,50,0,12,0,12,22,35,0,12,22,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031905031,"Block Group 1, Census Tract 1905.03, Suffolk County, New York",979,282,921,269,921,269,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,58,63,33,46,0,12,0,12,0,12,0,12,0,12,25,41,0,12,25,41
1500000US361031458081,"Block Group 1, Census Tract 1458.08, Suffolk County, New York",1614,315,1556,300,1207,254,85,101,0,12,219,213,0,12,0,12,45,70,45,70,0,12,58,70,41,62,0,12,0,12,0,12,0,12,17,40,0,12,0,12,0,12
1500000US361031585022,"Block Group 2, Census Tract 1585.02, Suffolk County, New York",697,219,585,211,545,211,32,24,0,12,0,12,0,12,0,12,8,16,0,12,8,16,112,88,94,76,0,12,0,12,0,12,0,12,18,28,0,12,0,12,0,12
1500000US361031595055,"Block Group 5, Census Tract 1595.05, Suffolk County, New York",2020,865,1306,538,1229,531,77,132,0,12,0,12,0,12,0,12,0,12,0,12,0,12,714,608,714,608,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031698003,"Block Group 3, Census Tract 1698, Suffolk County, New York",2137,606,1213,224,999,196,166,138,0,12,25,28,0,12,23,30,0,12,0,12,0,12,924,587,648,491,0,12,231,383,0,12,0,12,11,18,34,53,0,12,34,53
1500000US361031227071,"Block Group 1, Census Tract 1227.07, Suffolk County, New York",1870,311,1511,287,1446,298,0,12,0,12,48,72,0,12,0,12,17,27,0,12,17,27,359,126,240,153,0,12,0,12,0,12,0,12,119,102,0,12,0,12,0,12
1500000US361031585062,"Block Group 2, Census Tract 1585.06, Suffolk County, New York",690,130,604,130,578,133,0,12,0,12,26,30,0,12,0,12,0,12,0,12,0,12,86,63,86,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031243003,"Block Group 3, Census Tract 1243, Suffolk County, New York",1851,407,1724,384,1356,411,218,32,0,12,121,103,0,12,0,12,29,46,29,46,0,12,127,155,104,153,0,12,0,12,0,12,23,38,0,12,0,12,0,12,0,12
1500000US361031580012,"Block Group 2, Census Tract 1580.01, Suffolk County, New York",992,131,930,124,788,119,11,11,0,12,106,57,0,12,5,8,20,18,0,12,20,18,62,32,54,30,0,12,0,12,0,12,0,12,0,12,8,10,0,12,8,10
1500000US361031583193,"Block Group 3, Census Tract 1583.19, Suffolk County, New York",970,333,789,203,648,173,83,130,0,12,58,70,0,12,0,12,0,12,0,12,0,12,181,218,181,218,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031229011,"Block Group 1, Census Tract 1229.01, Suffolk County, New York",2089,408,1945,383,1691,341,0,12,0,12,221,250,0,12,24,38,9,15,0,12,9,15,144,138,144,138,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031117012,"Block Group 2, Census Tract 1117.01, Suffolk County, New York",1252,269,1207,259,1117,281,0,12,0,12,52,57,0,12,0,12,38,60,0,12,38,60,45,82,45,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031228011,"Block Group 1, Census Tract 1228.01, Suffolk County, New York",1347,595,998,564,379,197,503,485,0,12,82,118,0,12,34,42,0,12,0,12,0,12,349,279,41,69,0,12,0,12,0,12,0,12,223,295,85,154,0,12,85,154
1500000US361031594111,"Block Group 1, Census Tract 1594.11, Suffolk County, New York",1966,250,1768,226,1677,231,78,75,0,12,0,12,0,12,13,20,0,12,0,12,0,12,198,95,166,88,0,12,0,12,0,12,0,12,32,43,0,12,0,12,0,12
1500000US361031582024,"Block Group 4, Census Tract 1582.02, Suffolk County, New York",1433,435,1364,406,1226,392,106,169,0,12,6,5,0,12,0,12,26,41,1,3,25,41,69,68,14,24,0,12,0,12,0,12,0,12,55,64,0,12,0,12,0,12
1500000US361031583192,"Block Group 2, Census Tract 1583.19, Suffolk County, New York",1021,271,824,213,589,189,0,12,0,12,226,134,0,12,0,12,9,14,0,12,9,14,197,176,166,175,0,12,0,12,31,41,0,12,0,12,0,12,0,12,0,12
1500000US361031119001,"Block Group 1, Census Tract 1119, Suffolk County, New York",1341,306,1261,269,981,225,2,6,0,12,188,118,0,12,0,12,90,119,0,12,90,119,80,84,40,62,40,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031466141,"Block Group 1, Census Tract 1466.14, Suffolk County, New York",2082,435,1943,413,1891,425,52,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,139,139,139,139,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361032009024,"Block Group 4, Census Tract 2009.02, Suffolk County, New York",592,217,592,217,571,215,0,12,0,12,0,12,0,12,21,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031587121,"Block Group 1, Census Tract 1587.12, Suffolk County, New York",1513,514,1093,347,888,316,107,167,0,12,98,72,0,12,0,12,0,12,0,12,0,12,420,431,398,423,0,12,22,35,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031227061,"Block Group 1, Census Tract 1227.06, Suffolk County, New York",1230,348,1207,342,950,237,65,101,0,12,192,292,0,12,0,12,0,12,0,12,0,12,23,37,23,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031583182,"Block Group 2, Census Tract 1583.18, Suffolk County, New York",988,225,792,204,702,191,52,79,0,12,17,25,0,12,0,12,21,22,0,12,21,22,196,152,139,120,0,12,0,12,0,12,0,12,44,72,13,20,13,20,0,12
1500000US361031226034,"Block Group 4, Census Tract 1226.03, Suffolk County, New York",1415,300,1142,261,890,254,221,132,0,12,31,35,0,12,0,12,0,12,0,12,0,12,273,166,217,162,28,46,0,12,0,12,0,12,28,47,0,12,0,12,0,12
1500000US361031237021,"Block Group 1, Census Tract 1237.02, Suffolk County, New York",2408,927,1164,534,1073,529,9,11,0,12,9,15,0,12,0,12,73,85,0,12,73,85,1244,775,712,641,55,86,0,12,0,12,0,12,471,490,6,7,3,6,3,7
1500000US361031702012,"Block Group 2, Census Tract 1702.01, Suffolk County, New York",2242,567,2144,550,2128,551,0,12,0,12,0,12,0,12,0,12,16,26,0,12,16,26,98,125,98,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US361031479013,"Block Group 3, Census Tract 1479.01, Suffolk County, New York",1355,272,1131,244,969,204,157,126,0,12,0,12,0,12,0,12,5,8,0,12,5,8,224,150,189,150,0,12,0,12,0,12,0,12,0,12,35,30,24,26,11,17
